2026-02-07T21:41:02.045215+0100 | INFO | src.main.infraestructure.rest.FileControllerImpl:insert_file:25 - Inserting file 492662957-D-D-2-0-EZ-DragonLance-Compendio-de-Monstruos-Dragonlance-Volumen-Dos-EZ206.pdf in bucket monstrouscompendium
2026-02-07T21:41:02.592931+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:22 - Analyzing header of file 492662957-D-D-2-0-EZ-DragonLance-Compendio-de-Monstruos-Dragonlance-Volumen-Dos-EZ206.pdf
2026-02-07T21:41:09.257950+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:33 - No se encontró el patrón en página 1
2026-02-07T21:41:11.083814+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:33 - No se encontró el patrón en página 2
2026-02-07T21:41:12.831014+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:33 - No se encontró el patrón en página 3
2026-02-07T21:41:14.674098+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:33 - No se encontró el patrón en página 4
2026-02-07T21:41:16.458457+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:33 - No se encontró el patrón en página 5
2026-02-07T21:44:04.341410+0100 | INFO | __main__:main:16 - Configuración de logger cargada
2026-02-07T21:44:04.349979+0100 | INFO | __main__:main:20 - Aplicación Flask iniciada
2026-02-07T21:44:06.673954+0100 | INFO | src.main.infraestructure.rest.FileControllerImpl:insert_file:25 - Inserting file 492662957-D-D-2-0-EZ-DragonLance-Compendio-de-Monstruos-Dragonlance-Volumen-Dos-EZ206.pdf in bucket monstrouscompendium
2026-02-07T21:44:07.148719+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:22 - Analyzing header of file 492662957-D-D-2-0-EZ-DragonLance-Compendio-de-Monstruos-Dragonlance-Volumen-Dos-EZ206.pdf
2026-02-07T21:44:13.841649+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:34 - No se encontró el patrón en página 1
2026-02-07T21:44:14.693801+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:34 - No se encontró el patrón en página 2
2026-02-07T21:44:15.482234+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:34 - No se encontró el patrón en página 3
